Sensor_ID,Entity_ID,Sensor_Type_Threshold_,Sensor_Reading,Status,Lower_Non_Recoverable,Lower_Critical,Lower_Non_Critical,Upper_Non_Critical,Upper_Critical,Upper_Non_Recoverable,Positive_Hysteresis,Negative_Hysteresis,Assertion_Events,Assertions_Enabled,Deassertions_Enabled,Time_elapsed
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,341.56477
CPU1 Power,215.1,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,341.77733
CPU2 Power,215.2,Unknown,19,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,341.98490
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,342.19367
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,342.44883
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,342.65351
CPU1 Power,215.1,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,342.87297
CPU2 Power,215.2,Unknown,19,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,343.36563
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,343.60538
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,343.87254
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,344.11779
CPU1 Power,215.1,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,344.32098
CPU2 Power,215.2,Unknown,19,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,344.51373
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,344.74085
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,344.94183
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,345.16507
CPU1 Power,215.1,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,345.43034
CPU2 Power,215.2,Unknown,19,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,345.72146
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,346.04063
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,346.40505
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,346.62608
CPU1 Power,215.1,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,346.85729
CPU2 Power,215.2,Unknown,19,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,347.10521
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,347.38161
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,347.73763
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,347.95725
CPU1 Power,215.1,Unknown,23,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,348.16089
CPU2 Power,215.2,Unknown,15,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,348.43704
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,348.63697
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,348.86140
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,349.06203
CPU1 Power,215.1,Unknown,23,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,349.45016
CPU2 Power,215.2,Unknown,15,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,349.64174
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,349.86964
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,350.11344
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,350.35298
CPU1 Power,215.1,Unknown,23,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,350.60127
CPU2 Power,215.2,Unknown,20,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,350.83828
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,351.06180
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,351.33722
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,351.56572
CPU1 Power,215.1,Unknown,17,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,351.81696
CPU2 Power,215.2,Unknown,20,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,352.04142
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,352.43788
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,352.63741
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,352.83763
CPU1 Power,215.1,Unknown,17,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,353.10125
CPU2 Power,215.2,Unknown,20,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,353.41342
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,353.77772
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,353.99770
Total Power,215.0,Unknown,273,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,354.24969
CPU1 Power,215.1,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,354.48936
CPU2 Power,215.2,Unknown,22,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,354.71468
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,354.95794
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,355.21719
Total Power,215.0,Unknown,273,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,355.60217
CPU1 Power,215.1,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,355.82978
CPU2 Power,215.2,Unknown,22,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,356.02978
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,356.28221
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,356.52532
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,356.81797
CPU1 Power,215.1,Unknown,23,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,357.03035
CPU2 Power,215.2,Unknown,19,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,357.24543
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,357.44501
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,357.66120
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,357.85399
CPU1 Power,215.1,Unknown,23,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,358.07330
CPU2 Power,215.2,Unknown,19,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,358.28210
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,358.71415
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,358.94158
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,359.21778
CPU1 Power,215.1,Unknown,23,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,359.51770
CPU2 Power,215.2,Unknown,19,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,359.82215
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,360.07357
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,360.27814
Total Power,215.0,Unknown,322,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,360.52635
CPU1 Power,215.1,Unknown,49,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,360.82535
CPU2 Power,215.2,Unknown,68,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,361.11783
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,361.41322
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,361.68522
Total Power,215.0,Unknown,322,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,361.96162
CPU1 Power,215.1,Unknown,49,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,362.22129
CPU2 Power,215.2,Unknown,68,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,362.51325
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,362.79331
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,363.20150
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,363.52937
CPU1 Power,215.1,Unknown,23,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,363.78595
CPU2 Power,215.2,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,363.98955
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,364.23298
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,364.44634
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,364.63784
CPU1 Power,215.1,Unknown,23,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,364.84144
CPU2 Power,215.2,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,365.03362
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,365.23738
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,365.46246
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,365.69400
CPU1 Power,215.1,Unknown,23,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,365.89353
CPU2 Power,215.2,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,366.30979
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,366.54944
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,366.74538
Total Power,215.0,Unknown,378,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,366.99376
CPU1 Power,215.1,Unknown,51,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,367.24941
CPU2 Power,215.2,Unknown,60,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,367.49565
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,367.70911
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,367.90460
Total Power,215.0,Unknown,378,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,368.09334
CPU1 Power,215.1,Unknown,51,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,368.36186
CPU2 Power,215.2,Unknown,60,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,368.64549
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,368.91344
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,369.36965
Total Power,215.0,Unknown,378,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,369.60056
CPU1 Power,215.1,Unknown,51,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,369.86874
CPU2 Power,215.2,Unknown,60,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,370.11731
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,370.37724
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,370.68486
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,370.88960
CPU1 Power,215.1,Unknown,28,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,371.07758
CPU2 Power,215.2,Unknown,15,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,371.30555
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,371.49781
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,371.75380
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,372.03376
CPU1 Power,215.1,Unknown,28,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,372.30547
CPU2 Power,215.2,Unknown,15,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,372.53738
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,372.74632
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,372.98166
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,373.18958
CPU1 Power,215.1,Unknown,28,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,373.44525
CPU2 Power,215.2,Unknown,63,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,373.79826
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,374.01426
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,374.29013
Total Power,215.0,Unknown,378,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,374.50235
CPU1 Power,215.1,Unknown,67,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,374.81803
CPU2 Power,215.2,Unknown,63,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,375.16158
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,375.46200
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,375.70168
Total Power,215.0,Unknown,378,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,375.91753
CPU1 Power,215.1,Unknown,67,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,376.16129
CPU2 Power,215.2,Unknown,63,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,376.45380
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,376.84088
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,377.12609
Total Power,215.0,Unknown,364,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,377.38487
CPU1 Power,215.1,Unknown,47,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,377.64545
CPU2 Power,215.2,Unknown,39,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,377.94108
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,378.17753
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,378.59851
Total Power,215.0,Unknown,364,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,378.85375
CPU1 Power,215.1,Unknown,47,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,379.10112
CPU2 Power,215.2,Unknown,39,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,379.37674
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,379.60588
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,379.88135
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,380.08960
CPU1 Power,215.1,Unknown,51,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,380.32505
CPU2 Power,215.2,Unknown,64,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,380.53682
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,380.74517
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,380.98570
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,381.21348
CPU1 Power,215.1,Unknown,51,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,381.61329
CPU2 Power,215.2,Unknown,64,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,381.81708
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,382.00567
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,382.26077
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,382.55327
CPU1 Power,215.1,Unknown,51,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,382.80972
CPU2 Power,215.2,Unknown,41,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,383.05663
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,383.32488
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,383.57665
Total Power,215.0,Unknown,336,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,383.95734
CPU1 Power,215.1,Unknown,48,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,384.24569
CPU2 Power,215.2,Unknown,41,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,384.54204
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,384.80115
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,385.06080
Total Power,215.0,Unknown,336,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,385.31267
CPU1 Power,215.1,Unknown,48,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,385.56177
CPU2 Power,215.2,Unknown,41,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,385.80920
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,386.23753
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,386.48178
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,386.67032
CPU1 Power,215.1,Unknown,28,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,386.87707
CPU2 Power,215.2,Unknown,18,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,387.11376
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,387.36929
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,387.63679
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,387.89300
CPU1 Power,215.1,Unknown,28,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,388.10219
CPU2 Power,215.2,Unknown,18,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,388.29752
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,388.53374
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,388.82981
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,389.23691
CPU1 Power,215.1,Unknown,67,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,389.52937
CPU2 Power,215.2,Unknown,52,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,389.80467
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,390.08899
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,390.32861
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,390.51752
CPU1 Power,215.1,Unknown,67,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,390.76174
CPU2 Power,215.2,Unknown,52,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,390.96077
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,391.20911
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,391.51339
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,391.80516
